app_id,airbridge_uuid,trackinglink_count,DA_count,SA_count,unique_channel_count,channel_entropy,last_touch_is_da,latency,recency,recent_touch_pressure,touch_per_latency_hour,last1h_touch_count,recent_24h_ratio,click_ratio,impression_count,is_single_touch_install,product_viewed_count,user_signin,product_addedtocart,deeplink_open,home_viewed,addtowishlist,onboarding,user_signup,total_events,n_event_types
styleshare,e3251d41-85a1-4351-8eac-6f8ab04399cc,4,1,2,4,0.7237655683535222,0,282.62845654398507,0.36417928972841174,0.19317616809705349,0.5297511673794325,2,0.7531596319255942,0.042283919798400085,11,1,3,1,1,0,1,0,0,0,8,6
styleshare,460b2cb3-7c5a-4ad5-9c6a-3ff59da9d844,3,0,1,3,0.951426394675918,0,150.3914675301226,1.4366856349913493,0.13637454748551703,0.004785803814096883,0,0.3887416822533233,0.23857505161196998,3,0,1,1,0,0,0,0,0,0,9,5
styleshare,c301b2fa-5ae9-4f17-b7a2-e711e1c5e642,3,1,0,2,0.993025090749796,1,28.756065742382084,5.6285305695112555,0.47529869457461127,0.06927303055889059,0,0.4716722857842965,0.21504730927707316,13,0,0,0,0,0,0,0,0,1,9,4
styleshare,33ed6f2b-4b48-49b4-9358-5ed77e495d8d,3,5,1,2,0.5010447028526496,0,51.50905382420989,14.870239881971157,1.313360834300573,0.1414151504837691,3,0.6220799724842168,0.38700344687799143,11,0,2,0,0,0,1,0,0,1,8,1
styleshare,20c5a2af-7fae-416e-a5ba-6e5da1072eeb,4,1,1,4,0.3076790535195062,0,117.78943082887508,32.111292157014304,0.2160329567501941,0.10335500003289927,1,0.6071810751036611,0.15057269337630583,8,0,0,0,0,0,0,0,0,1,8,2
styleshare,d184e417-3dee-4e9f-b4da-64229df1eafb,3,1,1,3,0.7878355285042148,0,435.4687533649944,47.023372763483984,0.5789580138596151,0.24608987899027798,2,0.4874905219148838,0.2697987755995559,7,0,4,1,0,0,0,0,0,0,6,1
styleshare,facab4ee-27f8-4781-8c0d-94e7b9f75dee,5,1,1,1,1.0581485443264007,0,12.6743128208017,16.42186285614639,0.04730426945101018,0.020178737552591912,1,0.21831294280735924,0.6137694350036679,5,0,0,1,0,0,0,0,0,0,5,2
styleshare,0c2fc259-bbd6-4071-a3df-f168887bde7c,5,3,2,4,0.5357824491926384,0,40.759969101230126,24.73594528034092,2.361179199760585,0.05533633405222541,1,0.6158939096724331,0.347847143179225,8,0,0,1,0,0,0,0,0,0,8,4
styleshare,9c72a958-1b12-4df6-b642-596e5ad139de,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,2,0,0,0,1,0,1,0,2,1
styleshare,b26290e1-31cc-4151-a598-15617be231b2,5,1,1,2,0.49444338231018764,1,67.9285941542936,8.50157265387851,0.05674138962764039,0.21085331032791538,2,0.578489295122707,0.6922341892106898,7,1,0,0,0,0,0,0,0,0,11,2
styleshare,529262cc-c963-478a-9f47-20508c9eebb7,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,7,4
styleshare,9e457c32-b908-4739-84f0-bb4a6ec3538a,3,1,2,2,0.7993423561106151,0,184.58562753004102,1.0884529927158382,0.06394071176929969,0.08808018950183961,3,0.34575973801044174,0.14000304156134477,7,1,0,1,0,0,0,0,0,1,10,3
styleshare,43d831b3-d0ef-446b-a6df-5fafdffff82a,1,0,1,2,1.1947517550284994,0,1.9340297573380467,0.803886590113486,0.23897144268128745,0.043363758983495426,1,0.4034507919426414,0.4271767931175532,6,0,3,1,0,1,0,0,0,0,5,3
styleshare,7018790a-96eb-41be-b11a-7975432d7d3b,1,3,0,2,0.3456457986187796,0,172.71734683212418,9.262313246617772,0.6180885705742629,0.0848216479585614,0,0.7840645185007452,0.46994005783409354,9,1,0,0,0,1,0,0,0,0,5,2
styleshare,13dfb4a2-8707-4a6d-b0d8-809000d7d44c,2,2,0,2,0.34793817606931,1,18.663790432525904,0.710079782307757,1.1333201539987179,0.003604547587323135,0,0.5793828920562029,0.3268224239345199,5,1,4,1,0,0,0,0,1,0,8,3
styleshare,551af4d9-0fd4-4a57-af2a-3b58aef816c4,2,3,1,2,1.000140090040955,1,71.43293023664539,0.44764479171168486,1.379710548825894,0.19956828693109396,0,0.8730762731998057,0.08380357191376206,7,0,0,1,1,0,0,0,0,0,10,3
styleshare,b924593c-e795-4b02-ab21-d77fc202d44f,1,0,2,2,0.5777357559469442,1,60.971021628965,8.514492387046413,0.6513206733383052,0.154685763277107,1,0.8654725573436163,0.2462302054601134,3,0,0,0,0,0,0,0,0,0,9,2
styleshare,687508f4-2fba-4eee-b098-a1687558afdb,3,0,0,1,0.36254481134466965,0,159.24207150767452,5.015920999911487,0.12146334666062159,0.10285102457778215,3,0.5737367267396044,0.21866501649728082,7,1,2,1,0,0,0,0,0,0,7,3
styleshare,c7b4276c-06b4-4dc1-8d05-22a75ad27275,5,2,1,1,0.3460926371900077,0,5.9378145615169196,7.380955872366769,0.1162747558522535,0.2056465628500644,1,0.5229717187090083,0.42887174619807683,7,0,4,1,0,0,1,0,0,0,9,7
styleshare,449d3524-0507-46ee-ab4f-15ce47f354b7,2,0,2,2,0.47726858590975196,0,13.236297715240527,9.241042728594511,1.4950882489683581,0.10627858199078352,0,0.8848019713708087,0.26001315298371225,5,0,3,1,0,0,0,0,0,0,9,3
styleshare,1311842e-48ab-40b9-a9d5-15bab4b57efd,5,5,3,5,1.2662325647457233,0,181.72160874860884,23.451936722586428,0.46156132858505816,0.3105152874555595,2,0.9198443499153284,0.17219596360676692,7,0,0,1,0,0,1,0,0,0,4,1
styleshare,7c645d29-ac60-4cb3-b7d7-dde6b083581f,4,3,1,1,1.4774221058205128,0,125.56460650031686,2.8198265056741905,0.6309181831630779,0.04904307908586417,3,0.6376776750313051,0.2322447524079623,13,0,3,1,0,0,0,0,0,0,6,2
styleshare,bd36436c-3c1e-4243-a4db-89014650d249,4,0,1,1,0.784791913681604,0,71.71402556834217,41.757259379615604,0.178532053138455,0.11078940478001491,2,0.5540923868613788,0.16160135919731844,10,0,0,1,0,0,0,0,0,1,8,5
styleshare,6a6184b2-960b-4f9a-9d57-ba414e6837f5,6,1,2,5,0.21953037062200884,1,28.80237250000054,13.896959204822684,0.4191951483031326,0.37447947276351584,3,0.7446367860257405,0.33659505950645563,5,0,2,0,0,0,1,0,0,0,10,2
styleshare,c75c47b3-162e-4363-b9df-418899e6d476,1,0,2,3,0.6073486421363066,1,83.53353501133405,0.838196982922125,0.03504692053760684,0.06639045014444803,2,0.43651706167505044,0.24098028622031642,13,0,0,0,0,0,0,0,0,1,9,3
styleshare,182530f3-b94a-46d6-af98-c47f3567e960,1,1,1,2,1.5772435707750914,0,23.07050900922563,15.50760631864657,0.673096674546549,0.12818750735448628,2,0.41952144052908,0.15469056421313915,5,1,4,0,0,0,0,0,0,0,7,3
styleshare,e1d3ec5b-b9bd-416c-99df-311f96ea2e52,3,1,1,2,0.12351246207310485,0,33.05028788128617,0.6915645552540164,0.10278797288940228,0.5856427708221984,0,0.8474339381458966,0.19978164400990994,15,0,3,1,0,0,1,0,1,0,3,1
styleshare,5020a2b7-4da8-4445-951c-3e3537b5cee3,9,2,2,3,1.3715326911563872,0,2.693480940992142,69.36147541151314,1.4701792249204475,0.40450941733693674,0,0.5369575080694247,0.0404287838483775,9,1,0,0,0,1,1,0,0,0,7,3
styleshare,49860588-eeed-4270-8d02-275fb2a31556,4,3,0,5,1.581838912573781,0,9.633412554526254,6.746552825179707,0.10571564882008622,0.019284206900617405,1,0.6657224502085343,0.335280550110647,8,0,2,1,1,0,0,1,0,0,10,2
styleshare,1cb3229f-3ddf-4425-8408-3a499ab51774,4,1,1,1,0.4788812470888992,0,105.20590540076478,0.40855840087811046,1.114535119401527,0.14844060332805178,1,0.5116322447926183,0.1519665016930564,9,0,3,1,0,0,0,0,1,0,15,3
styleshare,c4dfcf3a-3e07-4aa7-8a7b-3e9356fa2ed7,3,3,0,2,0.7779779644360597,0,148.92430558799677,12.886585436650753,0.24807751922830212,0.021266421506999374,2,0.4573007345899496,0.18244424009163504,3,0,0,1,0,0,1,0,0,0,4,3
styleshare,a8a7d9ce-3898-4d3b-84bb-c6f4900b9032,1,4,1,3,0.30434786503812405,1,42.21448085342003,0.9740273722240397,0.31066100708431915,0.3419543412674496,1,0.5930644488659617,0.2844750690845745,11,0,5,1,0,0,1,0,0,0,8,1
styleshare,6420aa3d-d4d6-404a-8777-aca783e912b8,3,4,1,1,0.5522742721153014,0,196.2437111652288,21.79341732336523,0.1456831266812227,0.28173794618134756,4,0.5405588474542629,0.37019441205679243,5,0,2,1,0,0,0,0,1,0,7,4
styleshare,c9cf54b5-f268-44d8-bfa8-c241a0f36f3c,3,3,1,2,0.96472218503577,1,13.616488453283894,9.540299162843747,0.34995004664604973,0.13190707009546246,0,0.5935583668743104,0.19358924226802654,7,0,0,1,0,0,1,0,0,1,10,1
styleshare,41723224-7df5-4666-85d1-8f5bb41fdbb8,4,0,2,1,0.3776847468723762,0,121.88802440475865,3.858518602814949,1.5141490852817512,0.49029486836238034,3,0.6492344072605902,0.5134520271513007,9,0,0,1,0,0,0,1,0,0,6,4
styleshare,ca0ae58e-8837-4ec5-9eb6-2fb1069fd91b,4,1,1,5,0.9609723050040054,0,174.40132276421565,20.63521689890255,0.26510772468231597,0.31952038420574863,0,0.7449674013681572,0.5248163576828523,11,0,0,1,1,0,1,0,0,0,7,3
styleshare,5022bcf0-c7b1-4e41-b62c-4af72c14343a,2,4,1,5,0.818884848747118,0,60.25325155574238,9.191084184232691,0.005470993228691622,0.168318739916501,1,0.8334886809250719,0.40947956561271687,6,1,5,0,0,0,1,0,0,0,8,4
styleshare,827e0ccf-c98f-4f19-93f6-b7c8953ef0b0,2,3,0,3,1.3537309073414359,0,59.688651750682844,2.314376359455273,0.3013681527856118,0.5155216244545325,3,0.49642670646185055,0.2277589184841449,8,0,0,0,0,0,0,0,0,0,8,1
styleshare,a63cf061-1057-4fdf-8ca9-debe54a5b955,1,2,1,3,0.4958070924187502,0,21.3218379271456,4.4246525310600875,0.015145689405703822,0.19910726244369328,0,0.646478728661293,0.16343149030108006,11,1,0,1,0,0,0,0,1,0,7,5
styleshare,75edd7c5-0911-4f6f-ad98-689eee12405f,3,2,2,1,0.562346271226231,0,92.79542082826232,13.820789402797796,1.9039509272326223,0.042602432077694805,2,0.3019309704520545,0.2945820931207253,9,0,0,1,0,0,1,0,0,0,6,3
styleshare,68ebd25e-9bd5-4f86-9daa-bd163f2bc2ba,3,2,1,1,0.5783263476342647,1,45.06932412198765,38.05597710520702,0.6214689739657738,0.030396009457204467,1,0.5490726474967358,0.42821683387524295,5,1,0,1,0,0,1,0,1,0,6,2
styleshare,32dc80b8-1af6-4b38-9a62-41a1d5133625,4,1,0,1,0.9515274434509953,0,116.23537086572752,14.368119914992878,5.063306609457662,0.09794825811877364,3,0.30141142726700837,0.3337302582691308,11,0,1,1,1,0,1,0,1,0,8,1
styleshare,788f1785-0baa-4acf-aadd-c33db26b71f2,3,1,2,2,0.36608101367153073,0,3.0052499388202225,20.906107130744587,0.1432564792187843,0.42170173418720663,2,0.8268692047421038,0.08362161708111467,12,0,1,1,0,0,1,0,0,0,7,1
styleshare,728dc8a9-11bf-438a-9aff-f43512d892bd,3,3,1,2,0.4945667505998261,0,24.082702983550924,7.881426850956788,0.05923105881370533,0.3844476836762412,2,0.13607506980098205,0.03679689448547481,10,0,0,1,0,0,0,0,0,0,12,5
styleshare,bf63aff0-265a-422b-b197-2512fa6b8935,3,2,0,2,0.6926200948803622,1,144.32811227364346,2.2733705333338694,0.259617326428298,0.057705874579676866,0,0.8054527174997711,0.4564338082922502,13,0,3,0,0,0,1,0,1,0,7,1
styleshare,b3c263f5-eeee-48ff-a13c-c8580fc434d6,1,3,0,3,1.5062936805860934,0,83.20972794028818,35.703184637651994,0.0824160424944779,0.004070245587663481,0,0.6427876405785101,0.5965099435163757,8,0,1,0,0,0,0,0,1,0,8,5
styleshare,a75e42fa-7ac9-409b-8137-199c58da716e,2,4,1,2,0.8292793371193022,1,50.672094711563176,12.401866005930396,1.1208782897257963,0.011205542512966715,2,0.42791107973667636,0.13763986386369687,8,0,4,0,0,0,0,0,0,0,9,3
styleshare,950c7d88-d118-469e-9c6c-e73b4496b46d,1,1,3,1,0.8666701384591677,0,64.82028160674636,7.590878140854598,0.15747113267503726,0.10091023925193578,0,0.5552304403484436,0.3176518060122696,9,0,0,0,0,1,1,0,0,0,7,2
styleshare,9366f06c-c021-4c32-9dff-fc859b9dc5a0,2,3,3,1,0.4271548939910756,0,171.53861836556285,11.055921942794603,1.3313850481374538,0.07983997090274081,1,0.3872935407670978,0.24970998126659613,8,0,3,1,0,0,1,0,1,0,6,3
styleshare,319555cc-c188-40fb-bffb-6b010675bb0e,2,3,2,2,1.2832245848925152,0,33.24082347739096,23.491022265541623,0.09018996531721284,0.18672350477621688,1,0.604599721233482,0.3299670345009401,11,1,0,1,0,0,1,0,0,1,3,1
styleshare,7f70dfb1-835d-4d8b-bcb8-32b85606a606,5,2,2,1,0.6795567332760145,1,47.796880446538154,1.1393436504278212,0.8867944236539215,0.23523675453324694,2,0.9012607385238154,0.19671052876365272,11,0,4,1,0,0,0,0,0,0,9,7
styleshare,0164c22b-3445-4f2d-97a5-7088475d9a06,4,2,0,4,1.379723531100431,0,44.936643413413364,2.5803974021290443,1.0194209887662493,0.2578870812986736,4,0.3330088802427665,0.3394245447598614,10,0,3,0,0,0,0,0,0,0,6,1
styleshare,40cb46fa-3fda-45f8-b718-9f4dfeedf3f9,7,3,1,1,0.3093588495507578,1,85.99370818855883,3.322556002617458,0.0595645081219785,0.03411364532794616,1,0.8981723670670013,0.3312873672361731,5,0,3,0,1,0,0,0,1,0,10,1
styleshare,9981cc36-8614-4560-8d67-08293521095c,3,3,0,1,0.7180579789901734,0,67.94668114583814,19.947965607254908,0.030959978058454025,0.10326602777049944,1,0.46453670041729844,0.054666126972587575,8,1,0,1,0,0,0,0,0,0,6,2
styleshare,3f87f6cc-3cb6-4434-a09b-e296cef28344,2,1,1,5,0.8218706047238715,1,67.64239643320221,4.7649588564923695,0.6133251271106788,0.12476898349369621,2,0.5439221794843202,0.3127614524027266,12,0,0,1,0,0,1,0,0,0,8,4
styleshare,e997fa1f-d9cf-483b-a34f-156d5e773354,1,1,0,2,1.1142186405804004,0,17.94231947152741,13.308308538487253,0.0986783869082958,0.3388665888502878,1,0.8769507167453666,0.3493760799525298,10,0,0,1,0,0,1,1,0,0,10,1
styleshare,c1b5625d-5642-4a90-ab73-cc723f867138,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8,3
styleshare,cd0c0a46-00df-486d-96cc-8f119853ce14,3,3,3,4,0.11211235140874286,0,33.479384356899864,6.307479590269583,0.38425472136764893,0.2737887969494564,0,0.9610742116709825,0.08829630163805377,12,0,0,1,0,0,1,0,0,0,7,5
styleshare,19616abf-ed58-45f3-b2f3-189edbcc1716,4,4,0,1,0.48493820739134386,0,101.19954596987937,3.0183476929665245,0.2590967529608658,0.06788045827366807,2,0.5541953044937009,0.26853191655766434,7,0,3,1,0,0,0,0,0,0,7,3
styleshare,f5967ed8-ffa4-407d-9d1b-c0d7bb0d61f2,2,0,0,1,0.12745076080083542,0,2.451836430654507,8.043959607019971,3.093213887194045,0.19158244422235962,1,0.8244882790931585,0.21128866871576696,9,1,0,1,0,0,1,0,0,0,3,3
styleshare,64351139-99f3-44b8-a48c-91e38ff55fea,4,0,0,2,0.8292412698202729,0,47.20162896887931,4.838087653724867,0.14754704566647422,0.034549240029428156,2,0.6734684384028866,0.19692286455717065,14,0,2,1,0,0,0,0,1,0,5,3
styleshare,a5afdc10-51f4-4935-830a-7fcb94a385c3,3,3,2,1,1.5063121665813732,0,80.19271033849273,25.620138867468278,0.9971597336880471,0.30091812470734863,1,0.27093252723212896,0.33157058310559484,12,0,2,0,0,0,0,0,1,0,9,1
styleshare,62cf6a8d-7bbf-4b9a-8b3a-9d5a8c9ca124,2,4,0,1,0.6847726960266596,0,114.79692342521,2.4047470253915875,0.37466702539762253,0.011023851408743594,0,0.780895266251018,0.499532165723506,8,0,1,1,0,1,1,0,0,0,5,3
styleshare,99f6ba5f-264f-4efe-b607-476a500888c7,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,3,0,0,0,0,1,0,0,6,2
styleshare,c2c9a60a-474e-4fc1-8cd7-004fcfd88acf,2,4,1,4,0.7927337624843069,0,54.80194844100617,7.0671964836265175,1.6944053261556242,0.011268447394910243,1,0.5109603455834495,0.06261882972560455,11,0,6,1,0,0,0,0,0,0,10,3
styleshare,46c8bf1e-3605-449c-bd4e-47c66fcf2e63,2,2,1,2,1.1140250024651468,0,122.8477136322551,2.837555593410149,0.2942341821026712,0.2060389959035189,5,0.4471152798722584,0.5418562480959943,8,1,7,1,0,0,0,0,1,0,7,4
styleshare,a6a04a65-2aef-4577-b48e-7c703ce83412,1,2,1,1,0.47856062715082365,0,74.21280092298808,11.06193141628686,0.4052209231377455,0.113343902046051,3,0.7197466592647502,0.46165235614819233,8,1,0,1,0,0,0,0,1,0,11,7
styleshare,1508f4a3-214c-466b-93bf-0340a5d6de69,3,2,0,3,0.4468002530878552,0,19.112014464943506,12.571431608664334,0.3288572462221042,0.0230741864761678,1,0.20291695440131646,0.43071849111927135,7,0,5,1,1,0,0,0,1,0,8,3
styleshare,116b1891-323c-4326-bdf3-179836ee6b54,4,2,1,1,0.3077057187060141,0,42.08270820481686,18.8891834190531,1.2729859234638587,0.06765878417526622,0,0.4295831255142486,0.4102932784882259,11,0,0,1,0,0,0,0,0,0,10,3
styleshare,be439c26-49e0-40d8-93bf-dadee9827014,7,1,1,3,0.3358641962985443,1,16.121010365240117,9.449123968024924,0.22384359724829794,0.04029076221289423,0,0.4294002578873184,0.17787067536745618,8,1,5,1,0,0,0,0,0,1,8,3
styleshare,b578b060-df9f-4919-9c71-556dedd6bedc,4,2,0,1,0.9183610070296487,1,9.96473110109319,7.956567829727609,0.6333920990304321,0.3432115382701049,1,0.40991531865927494,0.32521882862838103,11,0,4,0,1,0,1,0,0,0,6,7
styleshare,073dff75-da72-448a-990c-3a9051858430,1,2,1,2,1.6927639525899878,1,94.74647978326017,0.03159638374841999,0.1855890622778181,0.24934098656917333,1,0.4589763601169363,0.27353696563632696,8,0,3,1,0,0,0,0,1,0,11,3
styleshare,369bef21-243d-48e4-bb90-f081a66a32e3,3,1,1,1,1.3612286775156963,1,84.4559102565683,5.190963712213102,0.6090973659902101,0.13967046742443637,0,0.5280742689313145,0.12648291979785373,6,0,4,1,0,0,0,0,0,0,12,6
styleshare,4d4e4af1-30ea-4c9f-9c0a-c0b131bcfee0,1,1,3,8,0.5709995165425736,0,220.06590025136623,9.071440126000365,2.022073945916993,0.054051121818959165,1,0.5707750281630171,0.07511155807220518,11,1,6,1,0,0,0,0,0,0,7,2
styleshare,5880a704-377a-4105-a6cb-367106c587ca,6,1,1,4,1.0148365791876457,1,50.74148089148281,4.205192521301343,0.8397752827493123,0.14400485828205992,0,0.4253991959336001,0.4495300268903434,8,1,4,0,0,0,0,0,1,0,13,4
styleshare,f3347d9f-a4ef-46b3-8ba8-76c819571822,5,3,0,2,0.8344634847652092,0,132.38282220739893,9.666259306198604,1.5514576955011146,0.027271156388712723,1,0.5987723572320437,0.4371864228486228,9,0,3,1,0,0,1,0,0,0,5,2
styleshare,7554c213-bb6b-41f5-8aff-175afe1d4734,6,2,2,4,1.5238900024062496,0,31.986854290441723,20.205213242653063,0.11006712118582125,0.237981886691948,2,0.6295332444716537,0.35172651175860203,11,0,4,1,0,0,0,0,0,1,10,3
styleshare,7225e898-acd0-40c0-96c2-2be0171a3b2d,3,2,1,3,1.129842364531233,0,205.7921217761455,15.956529692267019,0.4066911491454935,0.22176396425626077,1,0.45166229395285284,0.47215319067881184,6,0,3,1,0,1,0,0,0,0,9,1
styleshare,81b0c74c-5e77-40f9-ae65-eedd974b7d54,1,3,0,3,0.7394435399624042,1,25.520647004897103,10.328759863041467,1.2331857333906524,0.16563641986302147,0,0.837392875073238,0.17127151440448582,7,1,0,0,0,0,0,0,0,0,7,6
styleshare,df5389fc-55a7-4640-a3dd-4aa71a235102,3,4,1,4,0.3065711219178136,1,79.9066074992982,22.98186587725148,0.4406848875872347,0.013149581910808585,2,0.9075637257306383,0.24768350617194912,9,0,4,0,0,0,0,0,0,0,9,5
styleshare,3e6b13d7-6b98-48f2-8467-f354d47d1bfd,2,1,0,2,1.1625197453581577,1,15.588410949531795,1.776653383076194,0.18964100939847955,0.1311686194384221,1,0.9055946884030613,0.06483407113566204,14,0,4,1,0,0,0,0,0,0,6,3
styleshare,8c198281-f3ce-4294-b9e1-8f255be0edc2,3,3,0,1,0.7775091261020524,0,190.603439057986,36.80286522582465,0.3201023188144059,0.013347844038423278,0,0.5104591510992456,0.5121113207265054,9,0,7,1,0,0,0,0,0,0,5,4
styleshare,79051eae-640d-4c22-b050-d8bd4dff837f,1,1,2,6,0.827684456243406,0,54.47070234433943,21.366727239313505,0.5288548828298668,0.041615999744897,1,0.47964855597132733,0.2541431715257195,5,0,1,1,0,0,0,0,0,0,8,5
styleshare,a94cc36f-a09b-4d72-b16a-81e43cadf331,4,0,1,1,0.7805963739092683,0,34.03288487234112,23.621899285264877,0.42273004378469675,0.09363931188333645,0,0.720865622497423,0.22503887677013057,6,0,1,1,0,0,0,0,0,0,6,4
styleshare,f69e9573-7f4e-4f35-b58f-495d301a0cf9,2,2,0,2,0.7686170259438402,0,5.393730066702529,11.373497526155662,0.49095623635056473,0.4113643953094956,1,0.743271471860508,0.18919516988759547,3,0,0,0,0,0,0,0,0,0,6,6
styleshare,cda507a5-378f-44cd-b9f7-7e4c992bc2da,3,4,1,2,0.46080467045551393,0,116.19866224195857,6.517352598681393,1.1270863404607503,0.019358157296070867,1,0.6526280069844237,0.4352856059543264,4,0,5,1,0,0,0,0,1,0,15,4
styleshare,da2eeef1-97c6-4d27-9145-09f087740eed,2,0,1,1,0.9154681750520621,0,218.54997585065888,4.058724289765065,0.29480877980288506,0.27971391867579676,0,0.49403018841590973,0.2777834614897022,5,0,1,1,1,0,0,0,0,0,10,1
styleshare,8d6391b1-818f-475c-9d17-f0d29eee507c,5,0,2,1,0.7887633825354337,0,110.24409475351202,30.87884981740659,0.5509493184068045,0.054874376626845606,3,0.6184109399667399,0.7319235858872518,7,1,0,1,0,0,1,1,0,0,5,2
styleshare,1138a990-cbcb-46a4-84fa-b59f5a41e164,3,3,1,2,0.6586904312715022,0,20.148257521583595,10.986531977087735,0.20786640423186184,0.08447800847801819,0,0.37214376399586824,0.005423429732804543,6,0,0,1,0,0,1,0,0,0,7,3
styleshare,183b1234-b521-4410-909e-357f706f4391,4,2,0,3,0.2453631982687226,1,165.97186486003415,3.250795933905283,0.13180321348479876,0.005994407581628708,1,0.7333623326481366,0.07241839776127719,8,0,0,0,0,0,0,0,0,0,8,7
styleshare,b2a41eed-f30c-43f4-9f60-038f39074d84,3,0,0,1,0.3887470387336549,0,166.49008114710782,1.3570571138127119,0.5648342574039142,0.6851792000720291,1,0.7125874906171163,0.2670187315837174,4,1,3,1,0,0,0,1,0,0,8,1
styleshare,e0f79460-4473-4e9b-b78b-43771dee7c1e,1,2,0,2,0.28342554714197793,0,81.46796458435593,20.813916808898558,1.4334056116134777,0.032100554687560116,0,0.31887276713617874,0.3577765635573644,8,1,0,1,0,0,1,0,0,0,11,1
styleshare,7adf75fb-7e96-4c0b-b62a-abc09d27d399,3,3,1,2,1.2155493946734046,1,185.12194110876905,7.138295753839641,0.07350042124397779,0.07420797705906251,2,0.3905015567145997,0.5342952030382258,7,0,0,1,0,0,1,0,0,0,6,4
styleshare,62ecff8b-1bcf-43f2-b384-3c33a203cafa,5,3,2,2,1.0106498222449953,1,116.03387527222513,3.873073854769231,0.8976869449973987,0.0762952425480368,1,0.8156726917666578,0.502772921931906,10,1,4,1,0,0,0,0,1,0,4,3
styleshare,ef0e0d6e-b9fc-4d6b-b00b-bdb41005ea8d,1,2,0,2,1.1003167340217757,1,114.0841225574954,13.237548912115914,0.4805948945741236,0.09624120697708077,1,0.5680424538099448,0.5587049711594664,9,0,4,1,1,0,1,0,1,0,7,1
styleshare,5700b994-861b-4dba-811f-2cbaf818da84,1,1,0,3,1.0730001902189321,1,147.0764888823532,1.4721028757133157,0.7814421429387927,0.20024494786239005,1,0.7393592530414829,0.6974064877179837,11,0,0,1,0,0,0,0,0,1,6,5
styleshare,b80221ae-a0be-437a-8842-eee4d1c8c7d5,3,4,0,2,1.416124075861744,0,13.185403450448467,17.90767343167277,0.817502144176369,0.08346926466551939,2,0.760256094150793,0.1201112278958083,8,1,1,1,0,0,0,0,0,0,12,4
styleshare,1ad54c26-0719-40fb-a369-43bf48a4cab4,2,1,1,1,0.23144988789799753,0,96.2814293897624,16.292748577493597,0.39902039845248943,0.009698861514466483,0,0.8799530283754045,0.1595128724115918,4,0,3,0,0,1,1,0,0,0,13,3
styleshare,87fcc62d-610d-430f-9b94-fcd68b1dfab8,1,1,0,1,0.42030615633295204,1,58.218767704710785,40.81611326888083,0.4523967786581567,0.2323987742588482,2,0.877613720384703,0.1428924646415343,6,0,5,0,1,0,0,0,0,0,10,1
styleshare,ba51e48b-bd4a-455c-b690-af27b1a36a9f,5,1,2,3,0.15925642447783567,0,0.3653036717215358,19.70771528142388,0.19344364518429907,0.04866301096954345,0,0.23619849429065637,0.20997365166283674,9,0,3,0,1,0,1,0,1,0,2,4
styleshare,0a3aa2b8-d8d1-4705-8ee7-9873bb95d8e8,2,2,0,1,0.7678951393085099,0,47.54283735241657,2.4507070595998433,0.25984538889082837,0.500128733154531,0,0.4413888580400784,0.26217392395347133,10,0,0,1,0,1,1,0,0,1,4,2
styleshare,bc92f167-42d2-4164-b334-f86ecd79027b,4,4,1,1,0.9479576375194764,0,2.156264678260629,22.719029979875003,0.4199851853299748,0.20577035047069425,1,0.824678582535628,0.025386351900915476,7,1,2,0,1,0,1,0,0,0,3,3
styleshare,9fa52894-9342-4524-aeec-640b39bbf77b,3,1,1,3,0.9226929448951587,0,30.362732579395242,9.521135741724784,1.351488917113129,0.02720352624563878,0,0.6416034400701017,0.09303808871405346,5,0,0,1,0,0,1,0,0,0,10,5
styleshare,f85221c0-9900-42dd-b379-4538ecb82eba,1,1,1,2,0.723567942967079,0,21.58587254140221,7.368141162908923,1.60150333167885,0.15733472211680197,2,0.4532650723710369,0.18836817570428754,9,0,0,1,0,0,0,0,0,0,12,2
styleshare,6cd6cb8b-8d44-4a80-93c0-0833e3991228,2,4,2,1,1.2303485058753176,0,87.01754422048603,30.051936194266084,0.17491188060935292,0.4664482219574425,3,0.29290039088414355,0.1929184918917471,5,0,1,1,0,0,1,0,0,0,9,4
styleshare,f7ff6788-6696-45a3-a098-3b929b00e84b,2,1,2,2,0.4885635476561392,0,39.016052619513275,45.48255612221362,0.28071593536722955,0.5947614568220235,2,0.5672641244286436,0.6398860264024713,4,1,4,0,0,0,0,0,1,0,7,5
styleshare,3519f4ec-187b-4e95-a5a3-7eaa61d402dd,3,3,0,2,0.21991412480270925,0,81.6810196024147,32.09180330060193,1.346845500850583,0.05212613400714131,1,0.2289566133586539,0.43478540367446517,8,0,5,1,0,0,1,0,0,0,9,5
styleshare,c7743bb0-4499-4928-8187-cfe3f71a4d5f,4,1,1,5,0.3769381086308106,0,139.84275980753227,8.055642887077902,0.6282090945097921,0.053193678594462446,2,0.7850772698586816,0.15409579740544865,9,1,2,1,0,0,1,0,0,0,8,2
